PopulationID,Location,include_MetaAnalysis,lowHarvest,Data_Mortality,Data_CMR,Data_Telemetry,JuvAd_Ratio,HarvestLevel,Age0,Age1,Age2,Age3,Age4,maxN_all,StudyDur_yrs,OriginalRef,Notes
1,UK_London,1,0,1,0,0,0.53,light/average,0.38,0.43,0.49,0.44,NA,1141,6,Harris & Smith 1987,
3,UK_Bristol,1,1,1,1,1,0.5,none,0.44,0.53,0.52,0.51,NA,1701,30,Harris & Smith 1987,
5,UK_Wales,0,0,0,1,0,NA,NA,0.45,0.43,0.44,0.43,0.5,476,6,Not accessible,Different age class definition
8,UK,1,0,1,0,0,NA,light/average,0.45,0.45,0.3,0.45,NA,656,3,Heydon&Reynolds_2000,Unclear how estimates in review came about (seemingly not consistent with source)
9,UK_Scotland,1,0,1,0,0,0.67,light/average,0.34,0.45,0.43,0.13,NA,4765,23,"Kolb&Hewson_1980, 1 inaccessible reference","Estimates do not seem to come from the accessible reference, so verification not possible"
12,Belgium,1,1,1,0,0,0.51,none/light,0.42,0.51,0.63,0.92,0.36,314,2,Not accessible,
15,Germany,1,0,1,0,0,0.66,average/intense,0.35,0.34,0.35,0.32,0.23,955,15,Not accessible,
21,Poland,1,0,1,0,0,0.54,average,0.342,0.56,0.428,0.38,0.32,113,9,Goszczyński_1989,Unclear how estimates in review came about (seemingly not consistent with source)
23,Russia,1,0,1,0,0,0.62,average,0.34,0.49,0.52,0.5,0.4,759,5,Korytin_2002,Estimates in review are an average over 3 regions
25,Spain_Ebro,1,0,1,0,0,0.58,light/intense,0.56,0.52,0.55,0.64,NA,413,7,Gortázar_etal_2003,
26,Sweden_South,1,0,1,1,0,0.6,intense,0.43,0.53,0.75,0.55,NA,799,6,Not accessible,
27,Sweden_North,1,1,1,1,0,0.54,light,0.33,0.71,0.5,0.59,NA,870,4,Not accessible,
29,Sweden,1,0,1,0,1,NA,NA,0.53,0.67,0.66,0.61,0.66,13,6,Relevant primary literature not accessible,
31,Japan_1,1,1,1,0,0,0.7,light,0.19,0.51,0.53,0.4,0.75,690,4,Not accessible,
32,Japan_2,1,1,0,0,1,0.62,light,0.2,0.88,0.43,0.7,NA,4,1,Not accessible,
36,USA_Midwest,1,0,1,1,1,0.64,average/intense,0.35,0.53,0.8,0.8,0.86,2049,9,Storm_etal_1976,Unclear how estimates in review came about (seemingly not consistent with source)
38,USA_Wisconsin,1,0,1,1,1,0.59,average,0.33,0.4,0.95,0.43,NA,335,4,Gosselink_etal_2007,Unclear how estimates in review came about
39,USA_Illinois,0,0,1,0,1,NA,NA,0.27,0.35,,,NA,611,5,Not accessible,Unclear how estimates in review came about. Added sample size reported in original study. 
40,USA_NewYork,1,0,1,1,0,0.69,NA,0.63,0.33,0.57,0.25,0.58,2848,5,Not accessible,
41,USA_Maryland,1,0,1,0,0,0.55,average,0.34,0.87,0.56,0.63,0.58,210,3,Not accessible,
45,Canada_Ontario,0,0,0,0,1,0.79,NA,0.2,0.4,0.83,NA,NA,120,8,Not accessible,Inconclusive age class definiton
51,Australia_NSW,1,0,1,0,1,0.61,intense,0.29,0.38,0.55,0.64,0.7,534,3,Not accessible,
54,Australia_Western,1,1,1,0,0,0.54,none,0.39,0.65,0.92,0.17,0.5,204,1,Not accessible,
