"Parameter","Year","Age","ParamName","median","lCI","uCI"
"B.tot[10]",2013,NA,"B.tot",72,38,121
"B.tot[11]",2014,NA,"B.tot",68,41,103
"B.tot[12]",2015,NA,"B.tot",89,56,138
"B.tot[13]",2016,NA,"B.tot",129,83,196
"B.tot[14]",2017,NA,"B.tot",103,59,172
"B.tot[15]",2018,NA,"B.tot",102,64,163
"B.tot[16]",2019,NA,"B.tot",100,67,148
"B.tot[17]",2020,NA,"B.tot",58,33,99
"B.tot[18]",2021,NA,"B.tot",46,23,84
"B.tot[19]",2022,NA,"B.tot",41,13,89.125
"B.tot[1]",2004,NA,"B.tot",0,0,0
"B.tot[2]",2005,NA,"B.tot",67,49,91
"B.tot[3]",2006,NA,"B.tot",54,38,78
"B.tot[4]",2007,NA,"B.tot",43,26,66
"B.tot[5]",2008,NA,"B.tot",71,47,103
"B.tot[6]",2009,NA,"B.tot",46,30,67
"B.tot[7]",2010,NA,"B.tot",42,28,61
"B.tot[8]",2011,NA,"B.tot",126,92,175
"B.tot[9]",2012,NA,"B.tot",204,137,306
"B[1, 10]",2013,"0","B",0,0,0
"B[1, 11]",2014,"0","B",0,0,0
"B[1, 12]",2015,"0","B",0,0,0
"B[1, 13]",2016,"0","B",0,0,0
"B[1, 14]",2017,"0","B",0,0,0
"B[1, 15]",2018,"0","B",0,0,0
"B[1, 16]",2019,"0","B",0,0,0
"B[1, 17]",2020,"0","B",0,0,0
"B[1, 18]",2021,"0","B",0,0,0
"B[1, 19]",2022,"0","B",0,0,0
"B[1, 1]",2004,"0","B",0,0,0
"B[1, 2]",2005,"0","B",0,0,0
"B[1, 3]",2006,"0","B",0,0,0
"B[1, 4]",2007,"0","B",0,0,0
"B[1, 5]",2008,"0","B",0,0,0
"B[1, 6]",2009,"0","B",0,0,0
"B[1, 7]",2010,"0","B",0,0,0
"B[1, 8]",2011,"0","B",0,0,0
"B[1, 9]",2012,"0","B",0,0,0
"B[2, 10]",2013,"1","B",9,2,23
"B[2, 11]",2014,"1","B",6,1,16
"B[2, 12]",2015,"1","B",36,18,66
"B[2, 13]",2016,"1","B",69,37,122
"B[2, 14]",2017,"1","B",21,7,51
"B[2, 15]",2018,"1","B",13,3,39
"B[2, 16]",2019,"1","B",31,11,68
"B[2, 17]",2020,"1","B",21,8,44
"B[2, 18]",2021,"1","B",9,2,24
"B[2, 19]",2022,"1","B",10,1,34
"B[2, 1]",2004,"1","B",0,0,0
"B[2, 2]",2005,"1","B",6,2,12
"B[2, 3]",2006,"1","B",15,7,28
"B[2, 4]",2007,"1","B",13,5,25
"B[2, 5]",2008,"1","B",35,20,59
"B[2, 6]",2009,"1","B",8,2,18
"B[2, 7]",2010,"1","B",9,3,17
"B[2, 8]",2011,"1","B",90,61,132
"B[2, 9]",2012,"1","B",127,76.875,203
"B[3, 10]",2013,"2","B",33,14,64
"B[3, 11]",2014,"2","B",10,4,22
"B[3, 12]",2015,"2","B",7,2,18
"B[3, 13]",2016,"2","B",26,12,47
"B[3, 14]",2017,"2","B",47,23,88
"B[3, 15]",2018,"2","B",22,9,47
"B[3, 16]",2019,"2","B",10,2,23
"B[3, 17]",2020,"2","B",10,3,28
"B[3, 18]",2021,"2","B",14,4,31
"B[3, 19]",2022,"2","B",7,1,22
"B[3, 1]",2004,"2","B",0,0,0
"B[3, 2]",2005,"2","B",16,8,27
"B[3, 3]",2006,"2","B",6,2,11
"B[3, 4]",2007,"2","B",10,4,17
"B[3, 5]",2008,"2","B",14,7,23
"B[3, 6]",2009,"2","B",18,9,31
"B[3, 7]",2010,"2","B",7,3,14
"B[3, 8]",2011,"2","B",12,6,21
"B[3, 9]",2012,"2","B",52,32,85
"B[4, 10]",2013,"3","B",17,7,34
"B[4, 11]",2014,"3","B",28,14,50
"B[4, 12]",2015,"3","B",8,3,18
"B[4, 13]",2016,"3","B",4,1,11
"B[4, 14]",2017,"3","B",15,6,29
"B[4, 15]",2018,"3","B",39,20,71
"B[4, 16]",2019,"3","B",14,6,27
"B[4, 17]",2020,"3","B",3,0,10
"B[4, 18]",2021,"3","B",6,1,18
"B[4, 19]",2022,"3","B",8,1,23
"B[4, 1]",2004,"3","B",0,0,0
"B[4, 2]",2005,"3","B",23,13,38
"B[4, 3]",2006,"3","B",10,5,17
"B[4, 4]",2007,"3","B",3,0,6
"B[4, 5]",2008,"3","B",7,3,13
"B[4, 6]",2009,"3","B",7,2,13
"B[4, 7]",2010,"3","B",12,6,21
"B[4, 8]",2011,"3","B",6,2,13
"B[4, 9]",2012,"3","B",8,3,14
"B[5, 10]",2013,"4+","B",12,5,22
"B[5, 11]",2014,"4+","B",21,11,35
"B[5, 12]",2015,"4+","B",36,20,57
"B[5, 13]",2016,"4+","B",28,13,48
"B[5, 14]",2017,"4+","B",18,6,36
"B[5, 15]",2018,"4+","B",25,12,43
"B[5, 16]",2019,"4+","B",44,27,64
"B[5, 17]",2020,"4+","B",22,10,39
"B[5, 18]",2021,"4+","B",15,6,29
"B[5, 19]",2022,"4+","B",13,3,29
"B[5, 1]",2004,"4+","B",0,0,0
"B[5, 2]",2005,"4+","B",21,11,38
"B[5, 3]",2006,"4+","B",23,12,41
"B[5, 4]",2007,"4+","B",17,8,34
"B[5, 5]",2008,"4+","B",13,6,29
"B[5, 6]",2009,"4+","B",12,5,24
"B[5, 7]",2010,"4+","B",13,6,25
"B[5, 8]",2011,"4+","B",17,9,31
"B[5, 9]",2012,"4+","B",16,9,29
"Imm[10]",2013,NA,"Imm",2,0,34
"Imm[11]",2014,NA,"Imm",25,0,144
"Imm[12]",2015,NA,"Imm",173,37,445
"Imm[13]",2016,NA,"Imm",11,0,103
"Imm[14]",2017,NA,"Imm",3,0,43
"Imm[15]",2018,NA,"Imm",155,5,1349.125
"Imm[16]",2019,NA,"Imm",33,0,251
"Imm[17]",2020,NA,"Imm",8,0,102
"Imm[18]",2021,NA,"Imm",12,0,150
"Imm[19]",2022,NA,"Imm",0,0,0
"Imm[1]",2004,NA,"Imm",0,0,0
"Imm[2]",2005,NA,"Imm",4,0,48
"Imm[3]",2006,NA,"Imm",4,0,48
"Imm[4]",2007,NA,"Imm",81,16,239
"Imm[5]",2008,NA,"Imm",3,0,40
"Imm[6]",2009,NA,"Imm",2,0,35
"Imm[7]",2010,NA,"Imm",99,37,196
"Imm[8]",2011,NA,"Imm",143,10,425
"Imm[9]",2012,NA,"Imm",7,0,73
"L[1, 10]",2013,"0","L",0,0,0
"L[1, 11]",2014,"0","L",0,0,0
"L[1, 12]",2015,"0","L",0,0,0
"L[1, 13]",2016,"0","L",0,0,0
"L[1, 14]",2017,"0","L",0,0,0
"L[1, 15]",2018,"0","L",0,0,0
"L[1, 16]",2019,"0","L",0,0,0
"L[1, 17]",2020,"0","L",0,0,0
"L[1, 18]",2021,"0","L",0,0,0
"L[1, 19]",2022,"0","L",0,0,0
"L[1, 1]",2004,"0","L",0,0,0
"L[1, 2]",2005,"0","L",0,0,0
"L[1, 3]",2006,"0","L",0,0,0
"L[1, 4]",2007,"0","L",0,0,0
"L[1, 5]",2008,"0","L",0,0,0
"L[1, 6]",2009,"0","L",0,0,0
"L[1, 7]",2010,"0","L",0,0,0
"L[1, 8]",2011,"0","L",0,0,0
"L[1, 9]",2012,"0","L",0,0,0
"L[2, 10]",2013,"1","L",16,2,47
"L[2, 11]",2014,"1","L",12,1,38
"L[2, 12]",2015,"1","L",80,36,153
"L[2, 13]",2016,"1","L",152,77,281
"L[2, 14]",2017,"1","L",42,12,107
"L[2, 15]",2018,"1","L",32,5,103
"L[2, 16]",2019,"1","L",73,24,163
"L[2, 17]",2020,"1","L",48,18,107
"L[2, 18]",2021,"1","L",20,3,55
"L[2, 19]",2022,"1","L",23,2,78
"L[2, 1]",2004,"1","L",0,0,0
"L[2, 2]",2005,"1","L",12,2,28
"L[2, 3]",2006,"1","L",33,14,64
"L[2, 4]",2007,"1","L",30,10,62
"L[2, 5]",2008,"1","L",81,43,143
"L[2, 6]",2009,"1","L",15,3,37
"L[2, 7]",2010,"1","L",20,5,44
"L[2, 8]",2011,"1","L",249,161,374
"L[2, 9]",2012,"1","L",291,170,476
"L[3, 10]",2013,"2","L",67,27,140
"L[3, 11]",2014,"2","L",24,7,55
"L[3, 12]",2015,"2","L",16,3,45
"L[3, 13]",2016,"2","L",63,27,118
"L[3, 14]",2017,"2","L",100,44,199
"L[3, 15]",2018,"2","L",60,22,138
"L[3, 16]",2019,"2","L",25,5,63
"L[3, 17]",2020,"2","L",25,6,72
"L[3, 18]",2021,"2","L",33,9,77
"L[3, 19]",2022,"2","L",17,2,55
"L[3, 1]",2004,"2","L",0,0,0
"L[3, 2]",2005,"2","L",35,16,63
"L[3, 3]",2006,"2","L",13,3,28
"L[3, 4]",2007,"2","L",24,8,47
"L[3, 5]",2008,"2","L",34,15,62.125
"L[3, 6]",2009,"2","L",38,17,70
"L[3, 7]",2010,"2","L",17,5,40
"L[3, 8]",2011,"2","L",36,16,66
"L[3, 9]",2012,"2","L",130,74,220
"L[4, 10]",2013,"3","L",40,14,85
"L[4, 11]",2014,"3","L",76,35,138
"L[4, 12]",2015,"3","L",22,5,52
"L[4, 13]",2016,"3","L",11,0,33
"L[4, 14]",2017,"3","L",36,11,75
"L[4, 15]",2018,"3","L",122,58,232
"L[4, 16]",2019,"3","L",40,15,80
"L[4, 17]",2020,"3","L",9,0,30
"L[4, 18]",2021,"3","L",16,3,52.125
"L[4, 19]",2022,"3","L",23,2,68
"L[4, 1]",2004,"3","L",0,0,0
"L[4, 2]",2005,"3","L",57,29,99
"L[4, 3]",2006,"3","L",26,11,50
"L[4, 4]",2007,"3","L",7,0,20
"L[4, 5]",2008,"3","L",19,6,41
"L[4, 6]",2009,"3","L",16,4,36
"L[4, 7]",2010,"3","L",34,14,66
"L[4, 8]",2011,"3","L",20,6,46
"L[4, 9]",2012,"3","L",21,7,44
"L[5, 10]",2013,"4+","L",26,9,52
"L[5, 11]",2014,"4+","L",53,24,94
"L[5, 12]",2015,"4+","L",91,45,155
"L[5, 13]",2016,"4+","L",70,29,128
"L[5, 14]",2017,"4+","L",41,12,87.125
"L[5, 15]",2018,"4+","L",73,30,133
"L[5, 16]",2019,"4+","L",119,69,183
"L[5, 17]",2020,"4+","L",58,25,108
"L[5, 18]",2021,"4+","L",38,13,78
"L[5, 19]",2022,"4+","L",32,7,77
"L[5, 1]",2004,"4+","L",0,0,0
"L[5, 2]",2005,"4+","L",48,22,92
"L[5, 3]",2006,"4+","L",56,28,104
"L[5, 4]",2007,"4+","L",44,18,93
"L[5, 5]",2008,"4+","L",35,13,79
"L[5, 6]",2009,"4+","L",27,9,57
"L[5, 7]",2010,"4+","L",34,14,71
"L[5, 8]",2011,"4+","L",54,25,103
"L[5, 9]",2012,"4+","L",42,20,81
"Mu.Psi[1]",NA,"0","Mu.Psi",0,0,0
"Mu.Psi[2]",NA,"1","Mu.Psi",0.47445669618085,0.357744868661175,0.582897244206352
"Mu.Psi[3]",NA,"2","Mu.Psi",0.684396879058156,0.561862764981046,0.790181215870343
"Mu.Psi[4]",NA,"3","Mu.Psi",0.851409075314158,0.744467135248666,0.922867429020728
"Mu.Psi[5]",NA,"4+","Mu.Psi",0.874771261031006,0.784923656965063,0.935164263363187
"Mu.S0",NA,NA,"Mu.S0",0.664073551869266,0.478516081244738,0.865172382442937
"Mu.S[1]",NA,"0","Mu.S",0.295367887255759,0.129837925322223,0.419929644600774
"Mu.S[2]",NA,"1","Mu.S",0.534475246035702,0.367931670499541,0.668670924253478
"Mu.S[3]",NA,"2","Mu.S",0.513166432141203,0.35432985113418,0.650935155559687
"Mu.S[4]",NA,"3","Mu.S",0.196336545331747,0.0129032664231442,0.472818044107478
"Mu.S[5]",NA,"4+","Mu.S",0.620908233958526,0.464466891288654,0.766943917302275
"Mu.Snat[1]",NA,"0","Mu.Snat",0.413658507101468,0.18730406042471,0.604245482874877
"Mu.Snat[2]",NA,"1","Mu.Snat",0.844334205158459,0.582693089546837,0.98803232903978
"Mu.Snat[3]",NA,"2","Mu.Snat",0.890786714099575,0.634027163376094,0.994997094974032
"Mu.Snat[4]",NA,"3","Mu.Snat",0.433710330061524,0.115484639356235,0.765503968237843
"Mu.Snat[5]",NA,"4+","Mu.Snat",0.977983321762188,0.885887740576747,0.99918103092349
"Mu.Ss[1]",NA,"0","Mu.Ss",0.941137604043977,0.834830210495107,0.965988015994307
"Mu.Ss[2]",NA,"1","Mu.Ss",0.96327064440168,0.892069562580691,0.982042976786496
"Mu.Ss[3]",NA,"2","Mu.Ss",0.924910589806099,0.793067661543989,0.963204976795383
"Mu.Ss[4]",NA,"3","Mu.Ss",0.918875062833256,0.788576278354646,0.966965127517874
"Mu.Ss[5]",NA,"4+","Mu.Ss",0.96362145866334,0.899146566411563,0.987677003524812
"Mu.immR",NA,NA,"Mu.immR",0.10745702325032,0.0800581028309958,0.141333225297476
"Mu.mH[1]",NA,"0","Mu.mH",0.336132480141208,0.241069295581577,0.474063204623385
"Mu.mH[2]",NA,"1","Mu.mH",0.444339997008164,0.324541368657154,0.620821574188994
"Mu.mH[3]",NA,"2","Mu.mH",0.528586318018781,0.349528838875541,0.785618841387183
"Mu.mH[4]",NA,"3","Mu.mH",0.756134776786649,0.366140536541055,2.47313523751713
"Mu.mH[5]",NA,"4+","Mu.mH",0.439962551177363,0.244464260773471,0.73203576521813
"Mu.mHs[1]",NA,"0","Mu.mHs",0.0606659183737801,0.0346038507345437,0.18052691813024
"Mu.mHs[2]",NA,"1","Mu.mHs",0.0374208636767967,0.018120207036967,0.114211165838035
"Mu.mHs[3]",NA,"2","Mu.mHs",0.0780582058196804,0.0374890375045977,0.231846739380684
"Mu.mHs[4]",NA,"3","Mu.mHs",0.0846051149072614,0.03359284672887,0.237526144380002
"Mu.mHs[5]",NA,"4+","Mu.mHs",0.0370567392249356,0.0123995541958677,0.106309225087953
"Mu.mO[1]",NA,"0","Mu.mO",0.882714507617214,0.503774735042533,1.67502201075511
"Mu.mO[2]",NA,"1","Mu.mO",0.169206885122351,0.0120398600700042,0.540094673526746
"Mu.mO[3]",NA,"2","Mu.mO",0.115650258289715,0.00501546145197999,0.455663493727568
"Mu.mO[4]",NA,"3","Mu.mO",0.835378410025572,0.267220880079204,2.15861775559319
"Mu.mO[5]",NA,"4+","Mu.mO",0.0222626625063183,0.00081930461733296,0.12116504028442
"Mu.rho[1]",NA,"0","Mu.rho",0,0,0
"Mu.rho[2]",NA,"1","Mu.rho",4.46254562421004,3.9847571183376,5.00417958211844
"Mu.rho[3]",NA,"2","Mu.rho",4.80016243105142,4.26707135767705,5.41948034912607
"Mu.rho[4]",NA,"3","Mu.rho",5.50025015127124,4.86014209168367,6.19983460319136
"Mu.rho[5]",NA,"4+","Mu.rho",5.1147468690638,4.58648190694714,5.69186669720178
"N.tot[10]",2013,NA,"N.tot",267,169,416
"N.tot[11]",2014,NA,"N.tot",210,130,330
"N.tot[12]",2015,NA,"N.tot",265,170,418
"N.tot[13]",2016,NA,"N.tot",432,288,647
"N.tot[14]",2017,NA,"N.tot",339,212,541.125
"N.tot[15]",2018,NA,"N.tot",340,212,534
"N.tot[16]",2019,NA,"N.tot",303,200,457
"N.tot[17]",2020,NA,"N.tot",200,123,346
"N.tot[18]",2021,NA,"N.tot",156,82,284
"N.tot[19]",2022,NA,"N.tot",138,48,299
"N.tot[1]",2004,NA,"N.tot",0,0,0
"N.tot[2]",2005,NA,"N.tot",202,147,275
"N.tot[3]",2006,NA,"N.tot",163,118,233
"N.tot[4]",2007,NA,"N.tot",143,94,211
"N.tot[5]",2008,NA,"N.tot",215,144,313
"N.tot[6]",2009,NA,"N.tot",141,98,203.125
"N.tot[7]",2010,NA,"N.tot",139,95,202
"N.tot[8]",2011,NA,"N.tot",384,265,549
"N.tot[9]",2012,NA,"N.tot",591,386,881
"N[1, 10]",2013,"0","N",100,43,198
"N[1, 11]",2014,"0","N",113,59,194
"N[1, 12]",2015,"0","N",140,76,244
"N[1, 13]",2016,"0","N",200,112,338
"N[1, 14]",2017,"0","N",146,73,270
"N[1, 15]",2018,"0","N",195,107,329
"N[1, 16]",2019,"0","N",175,105,283.125
"N[1, 17]",2020,"0","N",96,49,183
"N[1, 18]",2021,"0","N",75,33,152
"N[1, 19]",2022,"0","N",65,19,158
"N[1, 1]",2004,"0","N",0,0,0
"N[1, 2]",2005,"0","N",104,65,158
"N[1, 3]",2006,"0","N",86,55,135
"N[1, 4]",2007,"0","N",71,36,122
"N[1, 5]",2008,"0","N",114,64,184
"N[1, 6]",2009,"0","N",66,37,110
"N[1, 7]",2010,"0","N",73,40,122
"N[1, 8]",2011,"0","N",240,147,368.125
"N[1, 9]",2012,"0","N",320,181,518
"N[2, 10]",2013,"1","N",38,19,73
"N[2, 11]",2014,"1","N",16,5,36
"N[2, 12]",2015,"1","N",64,39,103
"N[2, 13]",2016,"1","N",151,96,235
"N[2, 14]",2017,"1","N",62,31,121
"N[2, 15]",2018,"1","N",29,9,76
"N[2, 16]",2019,"1","N",50,21,101
"N[2, 17]",2020,"1","N",54.5,30,97
"N[2, 18]",2021,"1","N",26,11,57
"N[2, 19]",2022,"1","N",29,6,77
"N[2, 1]",2004,"1","N",0,0,0
"N[2, 2]",2005,"1","N",15,9,26
"N[2, 3]",2006,"1","N",30,20,46
"N[2, 4]",2007,"1","N",31,20,47
"N[2, 5]",2008,"1","N",59,40,89
"N[2, 6]",2009,"1","N",20,11,36
"N[2, 7]",2010,"1","N",22,14,34
"N[2, 8]",2011,"1","N",105,75,149
"N[2, 9]",2012,"1","N",181,119,277
"N[3, 10]",2013,"2","N",79,50,128
"N[3, 11]",2014,"2","N",18,8,35
"N[3, 12]",2015,"2","N",9,3,22
"N[3, 13]",2016,"2","N",39,22,66
"N[3, 14]",2017,"2","N",84,51,139
"N[3, 15]",2018,"2","N",34,16,66
"N[3, 16]",2019,"2","N",12,4,29
"N[3, 17]",2020,"2","N",17,6,45
"N[3, 18]",2021,"2","N",25,10,50
"N[3, 19]",2022,"2","N",13,3,35
"N[3, 1]",2004,"2","N",0,0,0
"N[3, 2]",2005,"2","N",27,18,40
"N[3, 3]",2006,"2","N",8,5,13
"N[3, 4]",2007,"2","N",15,9,24
"N[3, 5]",2008,"2","N",18,11,28
"N[3, 6]",2009,"2","N",30,19,46
"N[3, 7]",2010,"2","N",12,7,21
"N[3, 8]",2011,"2","N",13,7,22
"N[3, 9]",2012,"2","N",62,39,98
"N[4, 10]",2013,"3","N",27,14,46
"N[4, 11]",2014,"3","N",36,20,62
"N[4, 12]",2015,"3","N",9,3,20
"N[4, 13]",2016,"3","N",5,1,13
"N[4, 14]",2017,"3","N",19,9,36
"N[4, 15]",2018,"3","N",47,25,83
"N[4, 16]",2019,"3","N",15,7,29
"N[4, 17]",2020,"3","N",4,1,12
"N[4, 18]",2021,"3","N",8,2,23
"N[4, 19]",2022,"3","N",11,2,29
"N[4, 1]",2004,"3","N",0,0,0
"N[4, 2]",2005,"3","N",29,17,46
"N[4, 3]",2006,"3","N",11,7,19
"N[4, 4]",2007,"3","N",3,1,7
"N[4, 5]",2008,"3","N",8,3,14
"N[4, 6]",2009,"3","N",9,4,16
"N[4, 7]",2010,"3","N",15,8,26
"N[4, 8]",2011,"3","N",6,2,13
"N[4, 9]",2012,"3","N",8,4,15
"N[5, 10]",2013,"4+","N",17,10,29
"N[5, 11]",2014,"4+","N",26,14,42
"N[5, 12]",2015,"4+","N",40,22,62
"N[5, 13]",2016,"4+","N",32,15,54
"N[5, 14]",2017,"4+","N",23,9,43
"N[5, 15]",2018,"4+","N",30,14,49
"N[5, 16]",2019,"4+","N",48,30,69
"N[5, 17]",2020,"4+","N",27,13,46
"N[5, 18]",2021,"4+","N",19,8,35
"N[5, 19]",2022,"4+","N",16,5,34
"N[5, 1]",2004,"4+","N",0,0,0
"N[5, 2]",2005,"4+","N",25,14,45
"N[5, 3]",2006,"4+","N",26,14,46
"N[5, 4]",2007,"4+","N",20,10,39
"N[5, 5]",2008,"4+","N",15,7,31
"N[5, 6]",2009,"4+","N",14,7,29
"N[5, 7]",2010,"4+","N",15,8,29
"N[5, 8]",2011,"4+","N",18,9,32
"N[5, 9]",2012,"4+","N",17,9,30
"Psi[1, 10]",2013,"0","Psi",0,0,0
"Psi[1, 11]",2014,"0","Psi",0,0,0
"Psi[1, 12]",2015,"0","Psi",0,0,0
"Psi[1, 13]",2016,"0","Psi",0,0,0
"Psi[1, 14]",2017,"0","Psi",0,0,0
"Psi[1, 15]",2018,"0","Psi",0,0,0
"Psi[1, 16]",2019,"0","Psi",0,0,0
"Psi[1, 17]",2020,"0","Psi",0,0,0
"Psi[1, 18]",2021,"0","Psi",0,0,0
"Psi[1, 19]",2022,"0","Psi",0,0,0
"Psi[1, 1]",2004,"0","Psi",0,0,0
"Psi[1, 2]",2005,"0","Psi",0,0,0
"Psi[1, 3]",2006,"0","Psi",0,0,0
"Psi[1, 4]",2007,"0","Psi",0,0,0
"Psi[1, 5]",2008,"0","Psi",0,0,0
"Psi[1, 6]",2009,"0","Psi",0,0,0
"Psi[1, 7]",2010,"0","Psi",0,0,0
"Psi[1, 8]",2011,"0","Psi",0,0,0
"Psi[1, 9]",2012,"0","Psi",0,0,0
"Psi[2, 10]",2013,"1","Psi",0.236980935660179,0.106489498171634,0.414782415327225
"Psi[2, 11]",2014,"1","Psi",0.37656026671663,0.199548723510304,0.594572334539609
"Psi[2, 12]",2015,"1","Psi",0.572704150950686,0.37475905245144,0.746543602784566
"Psi[2, 13]",2016,"1","Psi",0.467786396418075,0.300504654642669,0.620684950757743
"Psi[2, 14]",2017,"1","Psi",0.357055963951056,0.183293632273279,0.573453060195023
"Psi[2, 15]",2018,"1","Psi",0.445582809421204,0.253046042054611,0.715330284562457
"Psi[2, 16]",2019,"1","Psi",0.615278062205633,0.409263914748814,0.844806775546709
"Psi[2, 17]",2020,"1","Psi",0.388603011523032,0.223673187905732,0.545086788183403
"Psi[2, 18]",2021,"1","Psi",0.339313191988174,0.18344060606986,0.532483979785522
"Psi[2, 19]",2022,"1","Psi",0.375486042076495,0.154172419347102,0.627297812151608
"Psi[2, 1]",2004,"1","Psi",0.494869296355815,0.198831784456116,0.811221282471898
"Psi[2, 2]",2005,"1","Psi",0.378965599364926,0.242606904780921,0.544413025554546
"Psi[2, 3]",2006,"1","Psi",0.517223003063357,0.364752099026131,0.6974023573274
"Psi[2, 4]",2007,"1","Psi",0.433848809490573,0.223519150275816,0.61547392697326
"Psi[2, 5]",2008,"1","Psi",0.61040266597997,0.453031827392259,0.778735790778121
"Psi[2, 6]",2009,"1","Psi",0.384067300359973,0.214903948047675,0.627836504178134
"Psi[2, 7]",2010,"1","Psi",0.382071236404886,0.228811782961053,0.572237255216333
"Psi[2, 8]",2011,"1","Psi",0.872498277585243,0.699940390577058,0.962645800514812
"Psi[2, 9]",2012,"1","Psi",0.71510753227122,0.556886954118882,0.852978580449072
"Psi[3, 10]",2013,"2","Psi",0.427025835984612,0.244107491796386,0.62157746735733
"Psi[3, 11]",2014,"2","Psi",0.591501342775431,0.39249468693311,0.775747501968825
"Psi[3, 12]",2015,"2","Psi",0.762214911150771,0.574690471184971,0.890809769522996
"Psi[3, 13]",2016,"2","Psi",0.678509012985053,0.488334600127256,0.823149503304245
"Psi[3, 14]",2017,"2","Psi",0.571237676463846,0.361866492553454,0.765667915431502
"Psi[3, 15]",2018,"2","Psi",0.65874636346959,0.449448883729195,0.862898964459747
"Psi[3, 16]",2019,"2","Psi",0.794866837677231,0.61578291587906,0.933400638855629
"Psi[3, 17]",2020,"2","Psi",0.604622964642744,0.391914948790213,0.767467552609627
"Psi[3, 18]",2021,"2","Psi",0.551521889210915,0.359001663390305,0.739348103585983
"Psi[3, 19]",2022,"2","Psi",0.589539787009471,0.310921820495459,0.804406421603936
"Psi[3, 1]",2004,"2","Psi",0.700334098750817,0.382425280200209,0.91662883449719
"Psi[3, 2]",2005,"2","Psi",0.595787800273428,0.443960206189805,0.743935959031128
"Psi[3, 3]",2006,"2","Psi",0.720832595578884,0.555102460281772,0.863789033479501
"Psi[3, 4]",2007,"2","Psi",0.647440366621033,0.410561039168179,0.807622583392789
"Psi[3, 5]",2008,"2","Psi",0.791393791098321,0.637006190926142,0.906320008130876
"Psi[3, 6]",2009,"2","Psi",0.602237180999934,0.410605509407228,0.797697394261287
"Psi[3, 7]",2010,"2","Psi",0.59822846210827,0.411939592139307,0.774534820125763
"Psi[3, 8]",2011,"2","Psi",0.943308566853868,0.825988165209849,0.986802402580915
"Psi[3, 9]",2012,"2","Psi",0.858935631350254,0.725037604794572,0.943540886445133
"Psi[4, 10]",2013,"3","Psi",0.663005242420146,0.412896922637358,0.842111349622415
"Psi[4, 11]",2014,"3","Psi",0.794504649150124,0.604106010182907,0.907765314387563
"Psi[4, 12]",2015,"3","Psi",0.895144241179228,0.760190939832597,0.959895029942238
"Psi[4, 13]",2016,"3","Psi",0.848479163970173,0.682532964376291,0.933644604400559
"Psi[4, 14]",2017,"3","Psi",0.77995865642755,0.55748664317238,0.908796625990927
"Psi[4, 15]",2018,"3","Psi",0.83847690181284,0.678382478616507,0.942152246052277
"Psi[4, 16]",2019,"3","Psi",0.912621581477977,0.790688836728686,0.974880532120071
"Psi[4, 17]",2020,"3","Psi",0.801895766079812,0.597947941155636,0.910423285242184
"Psi[4, 18]",2021,"3","Psi",0.765644344836271,0.565906609345373,0.891879498455028
"Psi[4, 19]",2022,"3","Psi",0.793531717437229,0.519544904578312,0.921948684886745
"Psi[4, 1]",2004,"3","Psi",0.862607851435803,0.598140232225615,0.968219320576507
"Psi[4, 2]",2005,"3","Psi",0.795855857460189,0.66858666646991,0.891305063849512
"Psi[4, 3]",2006,"3","Psi",0.872184868370792,0.753582711946494,0.947426068834567
"Psi[4, 4]",2007,"3","Psi",0.82895859878045,0.617452162723831,0.928514892826497
"Psi[4, 5]",2008,"3","Psi",0.91048177582797,0.804275747457705,0.965964539778668
"Psi[4, 6]",2009,"3","Psi",0.799932023460397,0.626622534639292,0.921554523560299
"Psi[4, 7]",2010,"3","Psi",0.798879367330544,0.633128706316711,0.906001815028203
"Psi[4, 8]",2011,"3","Psi",0.977909136714946,0.919957918168807,0.995190120183114
"Psi[4, 9]",2012,"3","Psi",0.941730589312633,0.858286743997772,0.979516266040692
"Psi[5, 10]",2013,"4+","Psi",0.705499223753042,0.486397504578866,0.857888648030794
"Psi[5, 11]",2014,"4+","Psi",0.823040557118481,0.652575787783755,0.926217561260465
"Psi[5, 12]",2015,"4+","Psi",0.911397221174864,0.805654034226503,0.966640842005539
"Psi[5, 13]",2016,"4+","Psi",0.87137803826009,0.735382611296236,0.944340863040615
"Psi[5, 14]",2017,"4+","Psi",0.81064431705287,0.611315062233276,0.92481788129854
