"Numéro";"GIC";"COM";"comm";"saison";"PIEGEUR";"CHASSE";"SAUTEUX";"TIR APP";"GP";"Ch/Tir";"TIR DE NUIT";"DETERRAGE";"Route/NI";"Total";"X";"Y"
1;"SAR";"ARRELLES";"ARRELLES";"2005-06";3.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.00;795030.26;6772586.60
2;"SAR";"ARRELLES";"ARRELLES";"2006-07";2.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;795030.26;6772586.60
3;"SAR";"ARRELLES";"ARRELLES";"2007-08";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;795030.26;6772586.60
4;"SAR";"ARRELLES";"ARRELLES";"2008-09";0.00;0.00;0.00;0.00;0.00;0.00;1.00;2.00;0.00;3.00;795030.26;6772586.60
5;"SAR";"ARRELLES";"ARRELLES";"2009-10";6.00;1.00;0.00;0.00;0.00;1.00;17.00;1.00;1.00;26.00;795030.26;6772586.60
6;"SAR";"ARRELLES";"ARRELLES";"2010-11";10.00;2.00;0.00;0.00;0.00;2.00;16.00;0.00;0.00;28.00;795030.26;6772586.60
7;"SAR";"ARRELLES";"ARRELLES";"2011-12";3.00;4.00;0.00;0.00;0.00;4.00;2.00;0.00;0.00;9.00;795030.26;6772586.60
8;"SAR";"BAR-SUR-SEINE";"AVALLEUR";"2005-06";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;802605.69;6780097.14
9;"SAR";"BAR-SUR-SEINE";"AVALLEUR";"2006-07";3.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;4.00;802605.69;6780097.14
10;"SAR";"BAR-SUR-SEINE";"AVALLEUR";"2007-08";8.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;9.00;802605.69;6780097.14
11;"SAR";"BAR-SUR-SEINE";"AVALLEUR";"2008-09";5.00;0.00;0.00;0.00;0.00;0.00;3.00;2.00;0.00;10.00;802605.69;6780097.14
12;"SAR";"BAR-SUR-SEINE";"AVALLEUR";"2009-10";1.00;0.00;0.00;0.00;0.00;0.00;7.00;0.00;1.00;9.00;802605.69;6780097.14
13;"SAR";"BAR-SUR-SEINE";"AVALLEUR";"2010-11";3.00;1.00;0.00;0.00;0.00;1.00;8.00;1.00;0.00;13.00;802605.69;6780097.14
14;"SAR";"BAR-SUR-SEINE";"AVALLEUR";"2011-12";2.00;1.00;0.00;0.00;0.00;1.00;1.00;0.00;0.00;4.00;802605.69;6780097.14
15;"SAR";"BAR-SUR-SEINE";"BAR SUR SEINE";"2005-06";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;802605.69;6780097.14
16;"SAR";"BAR-SUR-SEINE";"BAR SUR SEINE";"2006-07";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;802605.69;6780097.14
17;"SAR";"BAR-SUR-SEINE";"BAR SUR SEINE";"2007-08";0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;2.00;802605.69;6780097.14
18;"SAR";"BAR-SUR-SEINE";"BAR SUR SEINE";"2008-09";0.00;1.00;0.00;0.00;0.00;1.00;7.00;0.00;1.00;9.00;802605.69;6780097.14
19;"SAR";"BAR-SUR-SEINE";"BAR SUR SEINE";"2009-10";0.00;3.00;0.00;0.00;0.00;3.00;3.00;1.00;1.00;8.00;802605.69;6780097.14
20;"SAR";"BAR-SUR-SEINE";"BAR SUR SEINE";"2010-11";0.00;3.00;0.00;0.00;0.00;3.00;0.00;1.00;1.00;5.00;802605.69;6780097.14
21;"SAR";"BAR-SUR-SEINE";"BAR SUR SEINE";"2011-12";0.00;0.00;0.00;0.00;0.00;0.00;3.00;0.00;0.00;3.00;802605.69;6780097.14
22;"BAR";"BERTIGNOLLES";"BERTIGNOLLES";"2005-06";10.00;1.00;0.00;0.00;0.00;1.00;6.00;1.00;0.00;18.00;812508.16;6782910.90
23;"BAR";"BERTIGNOLLES";"BERTIGNOLLES";"2006-07";0.00;2.00;0.00;0.00;0.00;2.00;2.00;0.00;0.00;4.00;812508.16;6782910.90
24;"BAR";"BERTIGNOLLES";"BERTIGNOLLES";"2007-08";6.00;3.00;0.00;0.00;0.00;3.00;4.00;1.00;0.00;14.00;812508.16;6782910.90
25;"BAR";"BERTIGNOLLES";"BERTIGNOLLES";"2008-09";1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;812508.16;6782910.90
26;"BAR";"BERTIGNOLLES";"BERTIGNOLLES";"2009-10";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;812508.16;6782910.90
27;"BAR";"BERTIGNOLLES";"BERTIGNOLLES";"2010-11";3.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;4.00;812508.16;6782910.90
28;"BAR";"BERTIGNOLLES";"BERTIGNOLLES";"2011-12";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;812508.16;6782910.90
29;"BAR";"BEUREY";"BEUREY";"2005-06";18.00;8.00;4.00;0.00;0.00;12.00;10.00;1.00;3.00;44.00;809499.22;6787176.04
30;"BAR";"BEUREY";"BEUREY";"2006-07";19.00;3.00;1.00;0.00;0.00;4.00;8.00;0.00;1.00;32.00;809499.22;6787176.04
31;"BAR";"BEUREY";"BEUREY";"2007-08";6.00;2.00;0.00;0.00;0.00;2.00;9.00;0.00;0.00;17.00;809499.22;6787176.04
32;"BAR";"BEUREY";"BEUREY";"2008-09";4.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;6.00;809499.22;6787176.04
33;"BAR";"BEUREY";"BEUREY";"2009-10";3.00;2.00;1.00;0.00;0.00;3.00;0.00;0.00;1.00;7.00;809499.22;6787176.04
34;"BAR";"BEUREY";"BEUREY";"2010-11";2.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;809499.22;6787176.04
35;"BAR";"BEUREY";"BEUREY";"2011-12";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;809499.22;6787176.04
36;"BAR";"BOURGUIGNONS";"BOURGUIGNONS";"2005-06";6.00;2.00;0.00;0.00;8.00;10.00;5.00;0.00;0.00;21.00;801364.65;6783232.01
37;"BAR";"BOURGUIGNONS";"BOURGUIGNONS";"2006-07";9.00;1.00;0.00;0.00;9.00;10.00;5.00;1.00;0.00;25.00;801364.65;6783232.01
38;"BAR";"BOURGUIGNONS";"BOURGUIGNONS";"2007-08";6.00;2.00;0.00;0.00;0.00;2.00;4.00;0.00;0.00;12.00;801364.65;6783232.01
39;"BAR";"BOURGUIGNONS";"BOURGUIGNONS";"2008-09";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;801364.65;6783232.01
40;"BAR";"BOURGUIGNONS";"BOURGUIGNONS";"2009-10";0.00;2.00;0.00;1.00;0.00;3.00;0.00;0.00;0.00;3.00;801364.65;6783232.01
41;"BAR";"BOURGUIGNONS";"BOURGUIGNONS";"2010-11";0.00;0.00;0.00;0.00;1.00;1.00;0.00;0.00;0.00;1.00;801364.65;6783232.01
42;"BAR";"BOURGUIGNONS";"BOURGUIGNONS";"2011-12";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;801364.65;6783232.01
43;"SAR";"BOURGUIGNONS";"BOURGUIGNONS";"2005-06";1.00;1.00;0.00;0.00;2.00;3.00;0.00;0.00;0.00;4.00;801364.65;6783232.01
44;"SAR";"BOURGUIGNONS";"BOURGUIGNONS";"2006-07";0.00;0.00;0.00;1.00;0.00;1.00;0.00;0.00;0.00;1.00;801364.65;6783232.01
45;"SAR";"BOURGUIGNONS";"BOURGUIGNONS";"2007-08";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;801364.65;6783232.01
46;"SAR";"BOURGUIGNONS";"BOURGUIGNONS";"2008-09";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;801364.65;6783232.01
47;"SAR";"BOURGUIGNONS";"BOURGUIGNONS";"2009-10";2.00;0.00;0.00;1.00;0.00;1.00;0.00;1.00;0.00;4.00;801364.65;6783232.01
48;"SAR";"BOURGUIGNONS";"BOURGUIGNONS";"2010-11";1.00;0.00;0.00;0.00;0.00;0.00;4.00;0.00;0.00;5.00;801364.65;6783232.01
49;"SAR";"BOURGUIGNONS";"BOURGUIGNONS";"2011-12";0.00;0.00;0.00;0.00;0.00;0.00;4.00;0.00;0.00;4.00;801364.65;6783232.01
50;"BAR";"BUXIERES-SUR-ARCE";"BUXIERES";"2005-06";7.00;3.00;1.00;0.00;0.00;4.00;3.00;4.00;0.00;18.00;808306.36;6782849.04
51;"BAR";"BUXIERES-SUR-ARCE";"BUXIERES";"2006-07";12.00;1.00;0.00;0.00;0.00;1.00;5.00;1.00;0.00;19.00;808306.36;6782849.04
52;"BAR";"BUXIERES-SUR-ARCE";"BUXIERES";"2007-08";27.00;1.00;2.00;0.00;2.00;5.00;2.00;0.00;2.00;36.00;808306.36;6782849.04
53;"BAR";"BUXIERES-SUR-ARCE";"BUXIERES";"2008-09";14.00;0.00;0.00;0.00;1.00;1.00;0.00;0.00;0.00;15.00;808306.36;6782849.04
54;"BAR";"BUXIERES-SUR-ARCE";"BUXIERES";"2009-10";8.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;8.00;808306.36;6782849.04
55;"BAR";"BUXIERES-SUR-ARCE";"BUXIERES";"2010-11";15.00;1.00;0.00;0.00;5.00;6.00;0.00;0.00;0.00;21.00;808306.36;6782849.04
56;"BAR";"BUXIERES-SUR-ARCE";"BUXIERES";"2011-12";3.00;3.00;0.00;0.00;0.00;3.00;0.00;0.00;0.00;6.00;808306.36;6782849.04
57;"SAR";"CHAPPES";"CHAPPES";"2005-06";3.00;9.00;0.00;1.00;2.00;12.00;0.00;2.00;0.00;17.00;793464.52;6785805.48
58;"SAR";"CHAPPES";"CHAPPES";"2006-07";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;793464.52;6785805.48
59;"SAR";"CHAPPES";"CHAPPES";"2007-08";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;793464.52;6785805.48
60;"SAR";"CHAPPES";"CHAPPES";"2008-09";2.00;0.00;0.00;0.00;2.00;2.00;2.00;0.00;0.00;6.00;793464.52;6785805.48
61;"SAR";"CHAPPES";"CHAPPES";"2009-10";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;793464.52;6785805.48
62;"SAR";"CHAPPES";"CHAPPES";"2010-11";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;793464.52;6785805.48
63;"SAR";"CHAPPES";"CHAPPES";"2011-12";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;793464.52;6785805.48
64;"BAR";"CHERVEY";"CHERVEY";"2005-06";7.00;3.00;0.00;0.00;0.00;3.00;6.00;0.00;0.00;16.00;810830.45;6782621.37
65;"BAR";"CHERVEY";"CHERVEY";"2006-07";2.00;1.00;0.00;0.00;0.00;1.00;6.00;0.00;3.00;12.00;810830.45;6782621.37
66;"BAR";"CHERVEY";"CHERVEY";"2007-08";7.00;2.00;0.00;0.00;0.00;2.00;2.00;1.00;0.00;12.00;810830.45;6782621.37
67;"BAR";"CHERVEY";"CHERVEY";"2008-09";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;810830.45;6782621.37
68;"BAR";"CHERVEY";"CHERVEY";"2009-10";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;810830.45;6782621.37
69;"BAR";"CHERVEY";"CHERVEY";"2010-11";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;810830.45;6782621.37
70;"BAR";"CHERVEY";"CHERVEY";"2011-12";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;810830.45;6782621.37
71;"SAR";"CORMOST";"cormost";"2009-10";1.00;0.00;0.00;0.00;0.00;0.00;3.00;0.00;0.00;4.00;784205.09;6784595.72
72;"BAR";"EGUILLY-SOUS-BOIS";"EGUILLY";"2005-06";0.00;3.00;0.00;0.00;0.00;3.00;6.00;0.00;0.00;9.00;814384.03;6783215.11
73;"BAR";"EGUILLY-SOUS-BOIS";"EGUILLY";"2006-07";0.00;2.00;0.00;0.00;0.00;2.00;7.00;0.00;1.00;10.00;814384.03;6783215.11
74;"BAR";"EGUILLY-SOUS-BOIS";"EGUILLY";"2007-08";0.00;1.00;0.00;0.00;0.00;1.00;4.00;0.00;1.00;6.00;814384.03;6783215.11
75;"BAR";"EGUILLY-SOUS-BOIS";"EGUILLY";"2008-09";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;814384.03;6783215.11
76;"BAR";"EGUILLY-SOUS-BOIS";"EGUILLY";"2009-10";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;814384.03;6783215.11
77;"BAR";"EGUILLY-SOUS-BOIS";"EGUILLY";"2010-11";0.00;1.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;1.00;814384.03;6783215.11
78;"BAR";"EGUILLY-SOUS-BOIS";"EGUILLY";"2011-12";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;814384.03;6783215.11
79;"SAR";"FOUCHERES";"FOUCHERES";"2005-06";0.00;1.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;1.00;794541.18;6783874.71
80;"SAR";"FOUCHERES";"FOUCHERES";"2006-07";2.00;0.00;0.00;0.00;2.00;2.00;0.00;0.00;1.00;5.00;794541.18;6783874.71
81;"SAR";"FOUCHERES";"FOUCHERES";"2007-08";4.00;1.00;0.00;4.00;3.00;8.00;0.00;0.00;0.00;12.00;794541.18;6783874.71
82;"SAR";"FOUCHERES";"FOUCHERES";"2008-09";3.00;0.00;0.00;0.00;0.00;0.00;3.00;0.00;2.00;8.00;794541.18;6783874.71
83;"SAR";"FOUCHERES";"FOUCHERES";"2009-10";8.00;1.00;0.00;4.00;5.00;10.00;5.00;2.00;1.00;26.00;794541.18;6783874.71
84;"SAR";"FOUCHERES";"FOUCHERES";"2010-11";4.00;2.00;0.00;0.00;1.00;3.00;1.00;1.00;0.00;9.00;794541.18;6783874.71
85;"SAR";"FOUCHERES";"FOUCHERES";"2011-12";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;794541.18;6783874.71
86;"BAR";"FRALIGNES";"FRALIGNES";"2005-06";0.00;0.00;0.00;0.00;0.00;0.00;5.00;0.00;0.00;5.00;802576.09;6785779.09
87;"BAR";"FRALIGNES";"FRALIGNES";"2006-07";3.00;0.00;0.00;0.00;0.00;0.00;9.00;0.00;0.00;12.00;802576.09;6785779.09
88;"BAR";"FRALIGNES";"FRALIGNES";"2007-08";1.00;3.00;0.00;0.00;0.00;3.00;4.00;0.00;0.00;8.00;802576.09;6785779.09
89;"BAR";"FRALIGNES";"FRALIGNES";"2008-09";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;802576.09;6785779.09
90;"BAR";"FRALIGNES";"FRALIGNES";"2009-10";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;802576.09;6785779.09
91;"BAR";"FRALIGNES";"FRALIGNES";"2010-11";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;802576.09;6785779.09
92;"BAR";"FRALIGNES";"FRALIGNES";"2011-12";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;802576.09;6785779.09
93;"SAR";"JULLY-SUR-SARCE";"JULLY S. SARCE";"2005-06";1.00;2.00;0.00;0.00;0.00;2.00;0.00;0.00;0.00;3.00;795219.30;6779532.18
94;"SAR";"JULLY-SUR-SARCE";"JULLY S. SARCE";"2006-07";1.00;9.00;0.00;7.00;2.00;18.00;0.00;3.00;0.00;22.00;795219.30;6779532.18
95;"SAR";"JULLY-SUR-SARCE";"JULLY S. SARCE";"2007-08";0.00;12.00;0.00;1.00;0.00;13.00;0.00;1.00;0.00;14.00;795219.30;6779532.18
96;"SAR";"JULLY-SUR-SARCE";"JULLY S. SARCE";"2008-09";3.00;2.00;0.00;0.00;0.00;2.00;15.00;3.00;0.00;23.00;795219.30;6779532.18
97;"SAR";"JULLY-SUR-SARCE";"JULLY S. SARCE";"2009-10";1.00;1.00;0.00;5.00;0.00;6.00;13.00;1.00;0.00;21.00;795219.30;6779532.18
98;"SAR";"JULLY-SUR-SARCE";"JULLY S. SARCE";"2010-11";3.00;1.00;0.00;5.00;2.00;8.00;13.00;0.00;1.00;25.00;795219.30;6779532.18
99;"SAR";"JULLY-SUR-SARCE";"JULLY S. SARCE";"2011-12";0.00;0.00;0.00;0.00;0.00;0.00;3.00;0.00;0.00;3.00;795219.30;6779532.18
100;"SAR";"LES BORDES-AUMONT";"BORDES AUM.";"2005-06";1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;783150.04;6788161.37
101;"SAR";"LES BORDES-AUMONT";"BORDES AUM.";"2006-07";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;783150.04;6788161.37
102;"SAR";"LES BORDES-AUMONT";"BORDES AUM.";"2007-08";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;783150.04;6788161.37
103;"SAR";"LES BORDES-AUMONT";"BORDES AUM.";"2008-09";0.00;1.00;0.00;0.00;0.00;1.00;1.00;0.00;0.00;2.00;783150.04;6788161.37
104;"SAR";"LES BORDES-AUMONT";"BORDES AUM.";"2009-10";0.00;0.00;0.00;0.00;0.00;0.00;4.00;0.00;0.00;4.00;783150.04;6788161.37
105;"SAR";"LES BORDES-AUMONT";"BORDES AUM.";"2010-11";0.00;0.00;0.00;0.00;0.00;0.00;8.00;0.00;0.00;8.00;783150.04;6788161.37
106;"SAR";"LES BORDES-AUMONT";"BORDES AUM.";"2011-12";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;783150.04;6788161.37
107;"BAR";"LONGPRE-LE-SEC";"LONGPRE";"2005-06";9.00;3.00;0.00;1.00;0.00;4.00;3.00;6.00;1.00;23.00;813550.09;6788581.07
108;"BAR";"LONGPRE-LE-SEC";"LONGPRE";"2006-07";11.00;1.00;1.00;0.00;0.00;2.00;3.00;1.00;1.00;18.00;813550.09;6788581.07
109;"BAR";"LONGPRE-LE-SEC";"LONGPRE";"2007-08";6.00;1.00;2.00;0.00;0.00;3.00;3.00;0.00;0.00;12.00;813550.09;6788581.07
110;"BAR";"LONGPRE-LE-SEC";"LONGPRE";"2008-09";3.00;0.00;0.00;1.00;0.00;1.00;0.00;0.00;0.00;4.00;813550.09;6788581.07
111;"BAR";"LONGPRE-LE-SEC";"LONGPRE";"2009-10";0.00;1.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;1.00;813550.09;6788581.07
112;"BAR";"LONGPRE-LE-SEC";"LONGPRE";"2010-11";0.00;3.00;0.00;3.00;0.00;6.00;0.00;0.00;0.00;6.00;813550.09;6788581.07
113;"BAR";"LONGPRE-LE-SEC";"LONGPRE";"2011-12";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;813550.09;6788581.07
114;"BAR";"MAGNANT";"MAGNANT";"2005-06";29.00;2.00;1.00;0.00;1.00;4.00;9.00;0.00;3.00;45.00;805692.72;6786260.60
115;"BAR";"MAGNANT";"MAGNANT";"2006-07";12.00;1.00;0.00;0.00;0.00;1.00;17.00;0.00;1.00;31.00;805692.72;6786260.60
116;"BAR";"MAGNANT";"MAGNANT";"2007-08";17.00;0.00;0.00;0.00;0.00;0.00;10.00;0.00;0.00;27.00;805692.72;6786260.60
117;"BAR";"MAGNANT";"MAGNANT";"2008-09";20.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;20.00;805692.72;6786260.60
118;"BAR";"MAGNANT";"MAGNANT";"2009-10";24.00;1.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;25.00;805692.72;6786260.60
119;"BAR";"MAGNANT";"MAGNANT";"2010-11";12.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;12.00;805692.72;6786260.60
120;"BAR";"MAGNANT";"MAGNANT";"2011-12";1.00;4.00;0.00;0.00;0.00;4.00;0.00;0.00;0.00;5.00;805692.72;6786260.60
121;"BAR";"MAGNY-FOUCHARD";"MAGNY F.";"2005-06";9.00;6.00;2.00;0.00;0.00;8.00;11.00;2.00;0.00;30.00;814742.65;6793882.81
122;"BAR";"MAGNY-FOUCHARD";"MAGNY F.";"2006-07";2.00;3.00;3.00;1.00;0.00;7.00;5.00;3.00;0.00;17.00;814742.65;6793882.81
123;"BAR";"MAGNY-FOUCHARD";"MAGNY F.";"2007-08";4.00;0.00;1.00;0.00;0.00;1.00;15.00;0.00;1.00;21.00;814742.65;6793882.81
124;"BAR";"MAGNY-FOUCHARD";"MAGNY F.";"2008-09";1.00;2.00;0.00;0.00;0.00;2.00;0.00;2.00;1.00;6.00;814742.65;6793882.81
125;"BAR";"MAGNY-FOUCHARD";"MAGNY F.";"2009-10";0.00;4.00;1.00;0.00;0.00;5.00;0.00;1.00;1.00;7.00;814742.65;6793882.81
126;"BAR";"MAGNY-FOUCHARD";"MAGNY F.";"2010-11";1.00;2.00;2.00;0.00;0.00;4.00;0.00;3.00;0.00;8.00;814742.65;6793882.81
127;"BAR";"MAGNY-FOUCHARD";"MAGNY F.";"2011-12";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;814742.65;6793882.81
128;"BAR";"MERREY-SUR-ARCE";"BAR S S. / MERREY";"2005-06";7.00;1.00;2.00;2.00;0.00;5.00;10.00;3.00;3.00;28.00;804557.34;6778222.09
129;"BAR";"MERREY-SUR-ARCE";"BAR S S. / MERREY";"2006-07";8.00;8.00;0.00;0.00;1.00;9.00;8.00;0.00;1.00;26.00;804557.34;6778222.09
130;"BAR";"MERREY-SUR-ARCE";"BAR S S. / MERREY";"2007-08";5.00;3.00;0.00;0.00;0.00;3.00;9.00;0.00;0.00;17.00;804557.34;6778222.09
131;"BAR";"MERREY-SUR-ARCE";"BAR S S. / MERREY";"2008-09";0.00;0.00;0.00;0.00;1.00;1.00;0.00;0.00;0.00;1.00;804557.34;6778222.09
132;"BAR";"MERREY-SUR-ARCE";"BAR S S. / MERREY";"2009-10";2.00;1.00;0.00;2.00;0.00;3.00;0.00;0.00;0.00;5.00;804557.34;6778222.09
133;"BAR";"MERREY-SUR-ARCE";"BAR S S. / MERREY";"2010-11";4.00;3.00;0.00;0.00;4.00;7.00;0.00;0.00;0.00;11.00;804557.34;6778222.09
134;"BAR";"MERREY-SUR-ARCE";"BAR S S. / MERREY";"2011-12";0.00;2.00;0.00;0.00;0.00;2.00;0.00;0.00;0.00;2.00;804557.34;6778222.09
135;"SAR";"MONTCEAUX-LES-VAUDES";"MONTCEAUX";"2005-06";0.00;2.00;0.00;0.00;0.00;2.00;0.00;0.00;0.00;2.00;786023.72;6783833.64
136;"SAR";"MONTCEAUX-LES-VAUDES";"MONTCEAUX";"2006-07";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;786023.72;6783833.64
