"Numéro";"GIC";"COM";"comm";"saison";"PIEGEUR";"CHASSE";"SAUTEUX";"TIR APP";"GP";"Ch/Tir";"TIR DE NUIT";"DETERRAGE";"Route/NI";"Total";"X";"Y"
137;"SAR";"MONTCEAUX-LES-VAUDES";"MONTCEAUX";"2007-08";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;786023.72;6783833.64
138;"SAR";"MONTCEAUX-LES-VAUDES";"MONTCEAUX";"2008-09";3.00;0.00;0.00;0.00;0.00;0.00;5.00;0.00;0.00;8.00;786023.72;6783833.64
139;"SAR";"MONTCEAUX-LES-VAUDES";"MONTCEAUX";"2009-10";13.00;1.00;0.00;0.00;0.00;1.00;10.00;1.00;0.00;25.00;786023.72;6783833.64
140;"SAR";"MONTCEAUX-LES-VAUDES";"MONTCEAUX";"2010-11";7.00;3.00;0.00;2.00;0.00;5.00;5.00;0.00;0.00;17.00;786023.72;6783833.64
141;"SAR";"MONTCEAUX-LES-VAUDES";"MONTCEAUX";"2011-12";1.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;2.00;786023.72;6783833.64
142;"BAR";"MONTMARTIN-LE-HAUT";"BOSSICAN";"2005-06";0.00;5.00;0.00;0.00;0.00;5.00;0.00;2.00;0.00;7.00;815144.20;6791009.81
143;"BAR";"MONTMARTIN-LE-HAUT";"BOSSICAN";"2006-07";0.00;1.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;1.00;815144.20;6791009.81
144;"BAR";"MONTMARTIN-LE-HAUT";"BOSSICAN";"2007-08";0.00;3.00;0.00;3.00;0.00;6.00;0.00;0.00;0.00;6.00;815144.20;6791009.81
145;"BAR";"MONTMARTIN-LE-HAUT";"BOSSICAN";"2008-09";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;6.00;6.00;815144.20;6791009.81
146;"BAR";"MONTMARTIN-LE-HAUT";"BOSSICAN";"2009-10";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;815144.20;6791009.81
147;"BAR";"MONTMARTIN-LE-HAUT";"BOSSICAN";"2010-11";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;815144.20;6791009.81
148;"BAR";"MONTMARTIN-LE-HAUT";"BOSSICAN";"2011-12";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;815144.20;6791009.81
149;"BAR";"MONTMARTIN-LE-HAUT";"MONTMARTIN";"2005-06";12.00;2.00;0.00;0.00;0.00;2.00;5.00;0.00;0.00;19.00;815144.20;6791009.81
150;"BAR";"MONTMARTIN-LE-HAUT";"MONTMARTIN";"2006-07";5.00;0.00;0.00;5.00;0.00;5.00;2.00;1.00;1.00;14.00;815144.20;6791009.81
151;"BAR";"MONTMARTIN-LE-HAUT";"MONTMARTIN";"2007-08";7.00;1.00;0.00;0.00;0.00;1.00;7.00;1.00;0.00;16.00;815144.20;6791009.81
152;"BAR";"MONTMARTIN-LE-HAUT";"MONTMARTIN";"2008-09";3.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.00;815144.20;6791009.81
153;"BAR";"MONTMARTIN-LE-HAUT";"MONTMARTIN";"2009-10";22.00;0.00;2.00;0.00;0.00;2.00;0.00;0.00;0.00;24.00;815144.20;6791009.81
154;"BAR";"MONTMARTIN-LE-HAUT";"MONTMARTIN";"2010-11";14.00;0.00;3.00;0.00;0.00;3.00;0.00;0.00;0.00;17.00;815144.20;6791009.81
155;"BAR";"MONTMARTIN-LE-HAUT";"MONTMARTIN";"2011-12";14.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14.00;815144.20;6791009.81
156;"BAR";"NOE-LES-MALLETS";"NOE LES M";"2007-08";0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;2.00;816214.32;6778687.66
157;"BAR";"NOE-LES-MALLETS";"NOE LES M.";"2008-09";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;816214.32;6778687.66
158;"BAR";"NOE-LES-MALLETS";"NOE LES M.";"2009-10";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;816214.32;6778687.66
159;"BAR";"NOE-LES-MALLETS";"NOE LES M.";"2010-11";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;816214.32;6778687.66
160;"BAR";"NOE-LES-MALLETS";"NOE LES M.";"2011-12";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;816214.32;6778687.66
161;"BAR";"NOE-LES-MALLETS";"NOE LES MALLETS";"2005-06";0.00;1.00;1.00;0.00;0.00;2.00;0.00;4.00;0.00;6.00;816214.32;6778687.66
162;"BAR";"NOE-LES-MALLETS";"NOE LES MALLETS";"2006-07";0.00;2.00;0.00;0.00;0.00;2.00;0.00;0.00;0.00;2.00;816214.32;6778687.66
163;"SAR";"POLISOT";"POLISOT";"2005-06";0.00;1.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;1.00;800919.81;6775637.13
164;"SAR";"POLISOT";"POLISOT";"2006-07";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;800919.81;6775637.13
165;"SAR";"POLISOT";"POLISOT";"2007-08";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;800919.81;6775637.13
166;"SAR";"POLISOT";"POLISOT";"2008-09";0.00;0.00;0.00;0.00;0.00;0.00;8.00;0.00;0.00;8.00;800919.81;6775637.13
167;"SAR";"POLISOT";"POLISOT";"2009-10";0.00;2.00;0.00;0.00;0.00;2.00;4.00;0.00;0.00;6.00;800919.81;6775637.13
168;"SAR";"POLISOT";"POLISOT";"2010-11";0.00;0.00;0.00;0.00;0.00;0.00;5.00;0.00;0.00;5.00;800919.81;6775637.13
169;"SAR";"POLISOT";"POLISOT";"2011-12";0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;2.00;800919.81;6775637.13
170;"SAR";"POLISY";"POLISY";"2005-06";11.00;3.00;0.00;2.00;0.00;5.00;0.00;20.00;1.00;37.00;801406.99;6773880.78
171;"SAR";"POLISY";"POLISY";"2006-07";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;801406.99;6773880.78
172;"SAR";"POLISY";"POLISY";"2007-08";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;801406.99;6773880.78
173;"SAR";"POLISY";"POLISY";"2008-09";0.00;0.00;0.00;0.00;0.00;0.00;9.00;0.00;0.00;9.00;801406.99;6773880.78
174;"SAR";"POLISY";"POLISY";"2009-10";0.00;0.00;0.00;0.00;0.00;0.00;7.00;0.00;0.00;7.00;801406.99;6773880.78
175;"SAR";"POLISY";"POLISY";"2010-11";1.00;0.00;0.00;0.00;0.00;0.00;7.00;0.00;0.00;8.00;801406.99;6773880.78
176;"SAR";"POLISY";"POLISY";"2011-12";0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;1.00;801406.99;6773880.78
177;"BAR";"PUITS-ET-NUISEMENT";"NUISEMENT";"2008-09";1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;812170.04;6791582.23
178;"BAR";"PUITS-ET-NUISEMENT";"NUISEMENT";"2009-10";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;812170.04;6791582.23
179;"BAR";"PUITS-ET-NUISEMENT";"NUISEMENT";"2010-11";0.00;3.00;0.00;0.00;0.00;3.00;0.00;0.00;0.00;3.00;812170.04;6791582.23
180;"BAR";"PUITS-ET-NUISEMENT";"NUISEMENT";"2011-12";0.00;1.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;1.00;812170.04;6791582.23
181;"BAR";"PUITS-ET-NUISEMENT";"PUITS & NUISEMENT";"2005-06";20.00;5.00;0.00;1.00;2.00;8.00;0.00;5.00;2.00;35.00;812170.04;6791582.23
182;"BAR";"PUITS-ET-NUISEMENT";"PUITS & NUISEMENT";"2006-07";6.00;2.00;0.00;0.00;0.00;2.00;4.00;0.00;2.00;14.00;812170.04;6791582.23
183;"BAR";"PUITS-ET-NUISEMENT";"PUITS & NUISEMENT";"2007-08";8.00;0.00;0.00;0.00;0.00;0.00;4.00;0.00;1.00;13.00;812170.04;6791582.23
184;"SAR";"RUMILLY-LES-VAUDES";"MILESI";"2010-11";0.00;4.00;0.00;0.00;0.00;4.00;0.00;0.00;0.00;4.00;788908.77;6781214.74
185;"SAR";"RUMILLY-LES-VAUDES";"RUMILLY LES V.";"2005-06";0.00;4.00;0.00;0.00;3.00;7.00;0.00;0.00;0.00;7.00;788908.77;6781214.74
186;"SAR";"RUMILLY-LES-VAUDES";"RUMILLY LES V.";"2006-07";14.00;2.00;0.00;0.00;3.00;5.00;0.00;0.00;0.00;19.00;788908.77;6781214.74
187;"SAR";"RUMILLY-LES-VAUDES";"RUMILLY LES V.";"2007-08";14.00;0.00;0.00;0.00;2.00;2.00;0.00;0.00;1.00;17.00;788908.77;6781214.74
188;"SAR";"RUMILLY-LES-VAUDES";"RUMILLY LES V.";"2008-09";4.00;0.00;0.00;0.00;1.00;1.00;10.00;0.00;0.00;15.00;788908.77;6781214.74
189;"SAR";"RUMILLY-LES-VAUDES";"RUMILLY LES V.";"2009-10";20.00;0.00;0.00;0.00;0.00;0.00;14.00;0.00;0.00;34.00;788908.77;6781214.74
190;"SAR";"RUMILLY-LES-VAUDES";"RUMILLY LES V.";"2010-11";7.00;0.00;0.00;0.00;0.00;0.00;20.00;0.00;0.00;27.00;788908.77;6781214.74
191;"SAR";"RUMILLY-LES-VAUDES";"RUMILLY LES V.";"2011-12";2.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;4.00;788908.77;6781214.74
192;"SAR";"SAINT-PARRES-LES-VAUDES";"ST PARRES LES V.";"2005-06";23.00;4.00;0.00;0.00;0.00;4.00;0.00;1.00;0.00;28.00;790449.42;6786641.98
193;"SAR";"SAINT-PARRES-LES-VAUDES";"ST PARRES LES V.";"2006-07";2.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;3.00;790449.42;6786641.98
194;"SAR";"SAINT-PARRES-LES-VAUDES";"ST PARRES LES V.";"2007-08";1.00;13.00;0.00;0.00;0.00;13.00;0.00;0.00;0.00;14.00;790449.42;6786641.98
195;"SAR";"SAINT-PARRES-LES-VAUDES";"ST PARRES LES V.";"2008-09";0.00;1.00;0.00;0.00;0.00;1.00;1.00;0.00;0.00;2.00;790449.42;6786641.98
196;"SAR";"SAINT-PARRES-LES-VAUDES";"ST PARRES LES V.";"2009-10";5.00;5.00;0.00;0.00;0.00;5.00;1.00;0.00;2.00;13.00;790449.42;6786641.98
197;"SAR";"SAINT-PARRES-LES-VAUDES";"ST PARRES LES V.";"2010-11";2.00;6.00;0.00;0.00;0.00;6.00;0.00;0.00;0.00;8.00;790449.42;6786641.98
198;"SAR";"SAINT-PARRES-LES-VAUDES";"ST PARRES LES V.";"2011-12";2.00;1.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;3.00;790449.42;6786641.98
199;"SAR";"SAINT-THIBAULT";"ST THIBAULT";"2005-06";0.00;1.00;0.00;0.00;0.00;1.00;0.00;0.00;1.00;2.00;785232.91;6789538.69
200;"SAR";"SAINT-THIBAULT";"ST THIBAULT";"2006-07";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;785232.91;6789538.69
201;"SAR";"SAINT-THIBAULT";"ST THIBAULT";"2007-08";0.00;2.00;0.00;0.00;0.00;2.00;0.00;0.00;0.00;2.00;785232.91;6789538.69
202;"SAR";"SAINT-THIBAULT";"ST THIBAULT";"2008-09";9.00;1.00;0.00;0.00;0.00;1.00;3.00;0.00;0.00;13.00;785232.91;6789538.69
203;"SAR";"SAINT-THIBAULT";"ST THIBAULT";"2009-10";0.00;0.00;0.00;0.00;0.00;0.00;8.00;3.00;1.00;12.00;785232.91;6789538.69
204;"SAR";"SAINT-THIBAULT";"ST THIBAULT";"2010-11";0.00;0.00;0.00;0.00;0.00;0.00;3.00;0.00;0.00;3.00;785232.91;6789538.69
205;"SAR";"SAINT-THIBAULT";"ST THIBAULT";"2011-12";0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;2.00;785232.91;6789538.69
206;"BAR";"THIEFFRAIN";"THEFFRAIN";"2008-09";1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;806865.42;6789928.80
207;"BAR";"THIEFFRAIN";"THEFFRAIN";"2009-10";2.00;2.00;0.00;0.00;0.00;2.00;0.00;0.00;0.00;4.00;806865.42;6789928.80
208;"BAR";"THIEFFRAIN";"THEFFRAIN";"2011-12";1.00;1.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;2.00;806865.42;6789928.80
209;"BAR";"THIEFFRAIN";"THIEFFRAIN";"2005-06";2.00;3.00;0.00;0.00;0.00;3.00;16.00;5.00;0.00;26.00;806865.42;6789928.80
210;"BAR";"THIEFFRAIN";"THIEFFRAIN";"2006-07";2.00;1.00;0.00;0.00;0.00;1.00;14.00;0.00;0.00;17.00;806865.42;6789928.80
211;"BAR";"THIEFFRAIN";"THIEFFRAIN";"2007-08";5.00;2.00;0.00;0.00;0.00;2.00;14.00;0.00;0.00;21.00;806865.42;6789928.80
212;"BAR";"THIEFFRAIN";"THIEFFRAIN";"2010-11";2.00;3.00;0.00;0.00;0.00;3.00;0.00;0.00;0.00;5.00;806865.42;6789928.80
213;"SAR";"VAUDES";"VAUDES";"2005-06";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;787934.84;6786792.35
214;"SAR";"VAUDES";"VAUDES";"2006-07";3.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.00;787934.84;6786792.35
215;"SAR";"VAUDES";"VAUDES";"2007-08";1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;2.00;787934.84;6786792.35
216;"SAR";"VAUDES";"VAUDES";"2008-09";0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;2.00;787934.84;6786792.35
217;"SAR";"VAUDES";"VAUDES";"2009-10";6.00;0.00;0.00;2.00;0.00;2.00;5.00;0.00;1.00;14.00;787934.84;6786792.35
218;"SAR";"VAUDES";"VAUDES";"2010-11";2.00;0.00;0.00;0.00;0.00;0.00;3.00;0.00;1.00;6.00;787934.84;6786792.35
219;"SAR";"VAUDES";"VAUDES";"2011-12";3.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.00;787934.84;6786792.35
220;"BAR";"VENDEUVRE-SUR-BARSE";"VENDEUVRE";"2005-06";10.00;16.00;2.00;3.00;0.00;21.00;19.00;7.00;2.00;59.00;808453.73;6794976.44
221;"BAR";"VENDEUVRE-SUR-BARSE";"VENDEUVRE";"2006-07";11.00;10.00;4.00;0.00;0.00;14.00;14.00;0.00;3.00;42.00;808453.73;6794976.44
222;"BAR";"VENDEUVRE-SUR-BARSE";"VENDEUVRE";"2007-08";7.00;5.00;0.00;6.00;0.00;11.00;27.00;0.00;4.00;49.00;808453.73;6794976.44
223;"BAR";"VENDEUVRE-SUR-BARSE";"VENDEUVRE";"2008-09";1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;3.00;808453.73;6794976.44
224;"BAR";"VENDEUVRE-SUR-BARSE";"VENDEUVRE";"2009-10";0.00;3.00;0.00;4.00;0.00;7.00;0.00;0.00;3.00;10.00;808453.73;6794976.44
225;"BAR";"VENDEUVRE-SUR-BARSE";"VENDEUVRE";"2010-11";1.00;0.00;2.00;0.00;2.00;4.00;0.00;0.00;2.00;7.00;808453.73;6794976.44
226;"BAR";"VENDEUVRE-SUR-BARSE";"VENDEUVRE";"2011-12";0.00;1.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;1.00;808453.73;6794976.44
227;"SAR";"VILLEMORIEN";"VILLEMORIEN";"2005-06";0.00;2.00;0.00;0.00;0.00;2.00;0.00;0.00;0.00;2.00;796392.27;6776272.14
228;"SAR";"VILLEMORIEN";"VILLEMORIEN";"2006-07";5.00;0.00;0.00;0.00;2.00;2.00;2.00;0.00;0.00;9.00;796392.27;6776272.14
229;"SAR";"VILLEMORIEN";"VILLEMORIEN";"2007-08";1.00;1.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;2.00;796392.27;6776272.14
230;"SAR";"VILLEMORIEN";"VILLEMORIEN";"2008-09";0.00;0.00;0.00;0.00;0.00;0.00;11.00;1.00;0.00;12.00;796392.27;6776272.14
231;"SAR";"VILLEMORIEN";"VILLEMORIEN";"2009-10";3.00;1.00;0.00;0.00;5.00;6.00;4.00;0.00;0.00;13.00;796392.27;6776272.14
232;"SAR";"VILLEMORIEN";"VILLEMORIEN";"2010-11";0.00;0.00;0.00;0.00;1.00;1.00;21.00;0.00;0.00;22.00;796392.27;6776272.14
233;"SAR";"VILLEMORIEN";"VILLEMORIEN";"2011-12";0.00;1.00;0.00;0.00;0.00;1.00;1.00;0.00;0.00;2.00;796392.27;6776272.14
234;"BAR";"VILLE-SUR-ARCE";"VILLE S. ARCE";"2005-06";5.00;3.00;1.00;1.00;2.00;7.00;2.00;0.00;1.00;15.00;807509.83;6779701.81
235;"BAR";"VILLE-SUR-ARCE";"VILLE S. ARCE";"2006-07";5.00;1.00;0.00;0.00;0.00;1.00;1.00;0.00;1.00;8.00;807509.83;6779701.81
236;"BAR";"VILLE-SUR-ARCE";"VILLE S. ARCE";"2007-08";10.00;2.00;0.00;8.00;0.00;10.00;2.00;0.00;0.00;22.00;807509.83;6779701.81
237;"BAR";"VILLE-SUR-ARCE";"VILLE S. ARCE";"2008-09";5.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;5.00;807509.83;6779701.81
238;"BAR";"VILLE-SUR-ARCE";"VILLE S. ARCE";"2009-10";3.00;0.00;0.00;1.00;0.00;1.00;0.00;0.00;1.00;5.00;807509.83;6779701.81
239;"BAR";"VILLE-SUR-ARCE";"VILLE S. ARCE";"2010-11";7.00;1.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;8.00;807509.83;6779701.81
240;"BAR";"VILLE-SUR-ARCE";"VILLE S. ARCE";"2011-12";2.00;1.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;3.00;807509.83;6779701.81
241;"SAR";"VILLIERS-SOUS-PRASLIN";"VILLIERS S. P.";"2005-06";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;793300.56;6774077.02
242;"SAR";"VILLIERS-SOUS-PRASLIN";"VILLIERS S. P.";"2006-07";11.00;2.00;0.00;0.00;0.00;2.00;0.00;3.00;3.00;19.00;793300.56;6774077.02
243;"SAR";"VILLIERS-SOUS-PRASLIN";"VILLIERS S. P.";"2007-08";9.00;0.00;0.00;0.00;0.00;0.00;0.00;3.00;0.00;12.00;793300.56;6774077.02
244;"SAR";"VILLIERS-SOUS-PRASLIN";"VILLIERS S. P.";"2008-09";5.00;0.00;0.00;0.00;0.00;0.00;13.00;2.00;0.00;20.00;793300.56;6774077.02
245;"SAR";"VILLIERS-SOUS-PRASLIN";"VILLIERS S. P.";"2009-10";8.00;6.00;0.00;0.00;0.00;6.00;12.00;1.00;0.00;27.00;793300.56;6774077.02
246;"SAR";"VILLIERS-SOUS-PRASLIN";"VILLIERS S. P.";"2010-11";4.00;2.00;0.00;0.00;0.00;2.00;11.00;0.00;0.00;17.00;793300.56;6774077.02
247;"SAR";"VILLIERS-SOUS-PRASLIN";"VILLIERS S. P.";"2011-12";1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;793300.56;6774077.02
248;"SAR";"VIREY-SOUS-BAR";"VIREY S. BAR";"2005-06";3.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.00;797124.44;6782365.50
249;"SAR";"VIREY-SOUS-BAR";"VIREY S. BAR";"2006-07";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;797124.44;6782365.50
250;"SAR";"VIREY-SOUS-BAR";"VIREY S. BAR";"2007-08";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;797124.44;6782365.50
251;"SAR";"VIREY-SOUS-BAR";"VIREY S. BAR";"2008-09";0.00;1.00;0.00;0.00;0.00;1.00;7.00;1.00;0.00;9.00;797124.44;6782365.50
252;"SAR";"VIREY-SOUS-BAR";"VIREY S. BAR";"2009-10";0.00;2.00;0.00;0.00;0.00;2.00;7.00;0.00;1.00;10.00;797124.44;6782365.50
253;"SAR";"VIREY-SOUS-BAR";"VIREY S. BAR";"2010-11";0.00;0.00;0.00;0.00;0.00;0.00;3.00;0.00;0.00;3.00;797124.44;6782365.50
254;"SAR";"VIREY-SOUS-BAR";"VIREY S. BAR";"2011-12";0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;1.00;797124.44;6782365.50
255;"BAR";"VITRY-LE-CROISE";"VITRY";"2005-06";14.00;4.00;0.00;0.00;0.00;4.00;19.00;5.00;1.00;43.00;817443.38;6783735.89
256;"BAR";"VITRY-LE-CROISE";"VITRY";"2006-07";18.00;2.00;0.00;1.00;0.00;3.00;25.00;1.00;2.00;49.00;817443.38;6783735.89
257;"BAR";"VITRY-LE-CROISE";"VITRY";"2007-08";14.00;4.00;0.00;0.00;0.00;4.00;27.00;1.00;3.00;49.00;817443.38;6783735.89
258;"BAR";"VITRY-LE-CROISE";"VITRY";"2008-09";4.00;0.00;0.00;3.00;0.00;3.00;0.00;0.00;0.00;7.00;817443.38;6783735.89
259;"BAR";"VITRY-LE-CROISE";"VITRY";"2009-10";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;817443.38;6783735.89
260;"BAR";"VITRY-LE-CROISE";"VITRY";"2010-11";0.00;3.00;0.00;1.00;0.00;4.00;0.00;0.00;0.00;4.00;817443.38;6783735.89
261;"BAR";"VITRY-LE-CROISE";"VITRY";"2011-12";0.00;1.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;1.00;817443.38;6783735.89
262;"SAR";"VOUGREY";"VOUGREY LANT.";"2005-06";0.00;2.00;0.00;0.00;0.00;2.00;0.00;0.00;0.00;2.00;791945.26;6777067.70
263;"SAR";"VOUGREY";"VOUGREY LANT.";"2006-07";0.00;2.00;0.00;0.00;2.00;4.00;1.00;1.00;0.00;6.00;791945.26;6777067.70
264;"SAR";"VOUGREY";"VOUGREY LANT.";"2007-08";0.00;0.00;0.00;2.00;12.00;14.00;0.00;1.00;0.00;15.00;791945.26;6777067.70
265;"SAR";"VOUGREY";"VOUGREY LANT.";"2008-09";3.00;3.00;0.00;3.00;7.00;13.00;29.00;1.00;3.00;49.00;791945.26;6777067.70
266;"SAR";"VOUGREY";"VOUGREY LANT.";"2009-10";9.00;5.00;0.00;13.00;0.00;18.00;26.00;4.00;0.00;57.00;791945.26;6777067.70
267;"SAR";"VOUGREY";"VOUGREY LANT.";"2010-11";10.00;1.00;0.00;1.00;0.00;2.00;14.00;2.00;0.00;28.00;791945.26;6777067.70
268;"SAR";"VOUGREY";"VOUGREY LANT.";"2011-12";5.00;2.00;0.00;0.00;0.00;2.00;4.00;0.00;0.00;11.00;791945.26;6777067.70
269;"BAR";;"Plus";"2008-09";56.00;14.00;0.00;0.00;0.00;14.00;49.00;0.00;0.00;119.00;;
270;"SAR";;"Plus ";"2008-09";9.00;9.00;0.00;0.00;0.00;9.00;0.00;0.00;0.00;18.00;;
